"Site","Name","Level","Year","Month","Abundance","AbundanceScale","AbundanceLogScale"
"Loch Leven","Cyclops.abyssorum","SP",2002,10,11.55,0.917041957717215,-0.0866020523556095
"Loch Leven","Cyclops.abyssorum","SP",2002,11,17.75,1.40803160692678,0.3421927055853
"Loch Leven","Cyclops.abyssorum","SP",2002,12,7.5,0.596314848152904,-0.516986482688657
"Loch Leven","Cyclops.abyssorum","SP",2003,1,NA,NA,NA
"Loch Leven","Cyclops.abyssorum","SP",2003,2,NA,NA,NA
"Loch Leven","Cyclops.abyssorum","SP",2003,3,4.25,0.338941241712408,-1.08192851490675
"Loch Leven","Cyclops.abyssorum","SP",2003,4,13.6,1.07938530947199,0.0763917212079825
"Loch Leven","Cyclops.abyssorum","SP",2003,5,18.15,1.43970835848868,0.364440564248874
"Loch Leven","Cyclops.abyssorum","SP",2003,6,35,2.77409151803403,1.02032331270894
"Loch Leven","Cyclops.abyssorum","SP",2003,7,5.3,0.422092714562414,-0.862530286322706
"Loch Leven","Cyclops.abyssorum","SP",2003,8,4.4,0.350820023548123,-1.04748194044341
"Loch Leven","Cyclops.abyssorum","SP",2003,9,9.9,0.786375357524347,-0.240321046443377
"Loch Leven","Cyclops.abyssorum","SP",2003,10,12.65,1.00415302451246,0.0041444245086211
"Loch Leven","Cyclops.abyssorum","SP",2003,11,22.8,1.80795059539586,0.592193936041245
"Loch Leven","Cyclops.abyssorum","SP",2003,12,26.7,2.11679892312445,0.749905005650369
"Loch Leven","Cyclops.abyssorum","SP",2004,1,11.8,0.936839927443407,-0.0652428465101632
"Loch Leven","Cyclops.abyssorum","SP",2004,2,9.3,0.738860230181486,-0.302646509641206
"Loch Leven","Cyclops.abyssorum","SP",2004,3,8.6,0.683425914948149,-0.380637019405122
"Loch Leven","Cyclops.abyssorum","SP",2004,4,24.2,1.91881922586253,0.651710010327976
"Loch Leven","Cyclops.abyssorum","SP",2004,5,25,1.98217272898635,0.684193580943224
"Loch Leven","Cyclops.abyssorum","SP",2004,6,47.7,3.77982838012458,1.32967860651735
"Loch Leven","Cyclops.abyssorum","SP",2004,7,1.5,0.121163574724295,-2.11061378909611
"Loch Leven","Cyclops.abyssorum","SP",2004,8,0.6,0.0498908837100039,-2.99791698409702
"Loch Leven","Cyclops.abyssorum","SP",2004,9,9,0.715102666510056,-0.335329157071565
"Loch Leven","Cyclops.abyssorum","SP",2004,10,14.2,1.12690043681485,0.119470887601302
"Loch Leven","Cyclops.abyssorum","SP",2004,11,22.4,1.77627384383395,0.574517824031658
"Loch Leven","Cyclops.abyssorum","SP",2004,12,29.4,2.33061699616733,0.846133037744923
"Loch Leven","Cyclops.abyssorum","SP",2005,1,10.3,0.818052109086254,-0.200829241368912
"Loch Leven","Cyclops.abyssorum","SP",2005,2,8.55,0.67946632100291,-0.386447611000588
"Loch Leven","Cyclops.abyssorum","SP",2005,3,4.2,0.334981647767169,-1.09367953144227
"Loch Leven","Cyclops.abyssorum","SP",2005,4,12.95,1.02791058818389,0.0275281867754852
"Loch Leven","Cyclops.abyssorum","SP",2005,5,31.6,2.50483912975782,0.918224512817099
"Loch Leven","Cyclops.abyssorum","SP",2005,6,21.8,1.72875871649109,0.547403646061394
"Loch Leven","Cyclops.abyssorum","SP",2005,7,9.5,0.75469860596244,-0.281436806834348
"Loch Leven","Cyclops.abyssorum","SP",2005,8,4.8,0.38249677511003,-0.961035056835977
"Loch Leven","Cyclops.abyssorum","SP",2005,9,8.55,0.67946632100291,-0.386447611000588
"Loch Leven","Cyclops.abyssorum","SP",2005,10,2.75,0.220153423355255,-1.51343059679791
"Loch Leven","Cyclops.abyssorum","SP",2005,11,5.63333333333333,0.44849000753067,-0.801868877484728
"Loch Leven","Cyclops.abyssorum","SP",2005,12,4.8,0.38249677511003,-0.961035056835977
"Loch Leven","Cyclops.abyssorum","SP",2006,1,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2006,2,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2006,3,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2006,4,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2006,5,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2006,6,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2006,7,0.35,0.0300929139838119,-3.50346555076216
"Loch Leven","Cyclops.abyssorum","SP",2006,8,0.3,0.0261333200385735,-3.64454414902207
"Loch Leven","Cyclops.abyssorum","SP",2006,9,0.05,0.00633535031238145,-5.06161016880871
"Loch Leven","Cyclops.abyssorum","SP",2006,10,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2006,11,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2006,12,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2007,1,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2007,2,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2007,3,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2007,4,0,0.00237575636714304,-6.04243942182044
"Loch Leven","Cyclops.abyssorum","SP",2007,5,0.433333333333333,0.0366922372258759,-3.30519006602597
"Loch Leven","Cyclops.abyssorum","SP",2007,6,0.05,0.00633535031238145,-5.06161016880871
"Loch Leven","Cyclops.abyssorum","SP",2007,7,1.15,0.0934464171076264,-2.37036708602289
"Loch Leven","Cyclops.abyssorum","SP",2007,8,1.85,0.148880732340964,-1.9046097476586
"Loch Leven","Cyclops.abyssorum","SP",2007,9,4.55,0.362698805383838,-1.01418252637437
"Loch Leven","Cyclops.abyssorum","SP",2007,10,3.33333333333333,0.266348686049703,-1.32294897880305
"Loch Leven","Cyclops.abyssorum","SP",2007,11,3.25,0.259749362807639,-1.34803810210441
"Loch Leven","Cyclops.abyssorum","SP",2007,12,8.4,0.667587539167195,-0.404084752486695
"Loch Leven","Eudiaptomus.gracilis","SP",1977,1,2.02,0.473942203261686,-0.746669898768698
"Loch Leven","Eudiaptomus.gracilis","SP",1977,2,0.54,0.130101781287522,-2.03943820187776
"Loch Leven","Eudiaptomus.gracilis","SP",1977,3,1.14,0.269496546952723,-1.31119970150655
"Loch Leven","Eudiaptomus.gracilis","SP",1977,4,1.2,0.283436023519243,-1.26076884787966
"Loch Leven","Eudiaptomus.gracilis","SP",1977,5,2.975,0.695812205278798,-0.36267547505741
"Loch Leven","Eudiaptomus.gracilis","SP",1977,6,5.1,1.18950200034305,0.173534732426594
"Loch Leven","Eudiaptomus.gracilis","SP",1977,7,0.486666666666667,0.117711135450615,-2.13952166043475
"Loch Leven","Eudiaptomus.gracilis","SP",1977,8,2.292,0.53713449702991,-0.621506755814692
"Loch Leven","Eudiaptomus.gracilis","SP",1977,9,4.275,0.997834197553402,-0.00216815118860411
"Loch Leven","Eudiaptomus.gracilis","SP",1977,10,3.2125,0.750989300021274,-0.286363874960947
"Loch Leven","Eudiaptomus.gracilis","SP",1977,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1977,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1978,1,4.02,0.938591422145691,-0.0633750146517642
"Loch Leven","Eudiaptomus.gracilis","SP",1978,2,0.66,0.157980734420562,-1.84528218743681
"Loch Leven","Eudiaptomus.gracilis","SP",1978,3,2.33,0.545962832188706,-0.605204378468755
"Loch Leven","Eudiaptomus.gracilis","SP",1978,4,1.4,0.329900945407644,-1.10896283501165
"Loch Leven","Eudiaptomus.gracilis","SP",1978,5,2.374,0.556185115004155,-0.586654099489041
"Loch Leven","Eudiaptomus.gracilis","SP",1978,6,5.315,1.23945179137308,0.214669178128894
"Loch Leven","Eudiaptomus.gracilis","SP",1978,7,0.77,0.183536441459182,-1.69534204014589
"Loch Leven","Eudiaptomus.gracilis","SP",1978,8,1.1575,0.273562227617958,-1.29622615971639
"Loch Leven","Eudiaptomus.gracilis","SP",1978,9,16.3025,3.79211843761709,1.33292481745383
"Loch Leven","Eudiaptomus.gracilis","SP",1978,10,11.4725,2.66999057401222,0.982074942073423
"Loch Leven","Eudiaptomus.gracilis","SP",1978,11,7.3975,1.72326779053606,0.544222366558017
"Loch Leven","Eudiaptomus.gracilis","SP",1978,12,1.695,0.398436705193035,-0.920206626006919
"Loch Leven","Eudiaptomus.gracilis","SP",1979,1,0.04,0.0139394765665202,-4.27303042338486
"Loch Leven","Eudiaptomus.gracilis","SP",1979,2,0.02,0.00929298437768011,-4.67849553149302
"Loch Leven","Eudiaptomus.gracilis","SP",1979,3,0.02,0.00929298437768011,-4.67849553149302
"Loch Leven","Eudiaptomus.gracilis","SP",1979,4,1.152,0.272284442266027,-1.30090801547
"Loch Leven","Eudiaptomus.gracilis","SP",1979,5,3.1025,0.725433592982654,-0.320985743607227
"Loch Leven","Eudiaptomus.gracilis","SP",1979,6,1.315,0.310153353605074,-1.17068841477261
"Loch Leven","Eudiaptomus.gracilis","SP",1979,7,3.68833333333333,0.861537093347426,-0.149037167240629
"Loch Leven","Eudiaptomus.gracilis","SP",1979,8,3.1325,0.732403331265914,-0.311423917767885
"Loch Leven","Eudiaptomus.gracilis","SP",1979,9,14.8433333333333,3.45311811167296,1.23927762334645
"Loch Leven","Eudiaptomus.gracilis","SP",1979,10,6.748,1.57237295670347,0.452585915679099
"Loch Leven","Eudiaptomus.gracilis","SP",1979,11,2.59,0.606367230643627,-0.500269485290221
"Loch Leven","Eudiaptomus.gracilis","SP",1979,12,1.1,0.260203562575043,-1.34629102131782
"Loch Leven","Eudiaptomus.gracilis","SP",1980,1,0.925,0.219546755922693,-1.51619005811322
"Loch Leven","Eudiaptomus.gracilis","SP",1980,2,0.6575,0.157399922896957,-1.8489654328531
"Loch Leven","Eudiaptomus.gracilis","SP",1980,3,0.398,0.0971116867467571,-2.3318935530822
"Loch Leven","Eudiaptomus.gracilis","SP",1980,4,1.1225,0.265430866287488,-1.3264008628386
"Loch Leven","Eudiaptomus.gracilis","SP",1980,5,3.55,0.82939885570795,-0.187054110833275
"Loch Leven","Eudiaptomus.gracilis","SP",1980,6,12.19,2.83668348128685,1.04263558149779
"Loch Leven","Eudiaptomus.gracilis","SP",1980,7,6.6575,1.55134757954897,0.439123959377156
"Loch Leven","Eudiaptomus.gracilis","SP",1980,8,12.6133333333333,2.93503423261729,1.07671911679545
"Loch Leven","Eudiaptomus.gracilis","SP",1980,9,10.12,2.35577153974191,0.856868291538214
"Loch Leven","Eudiaptomus.gracilis","SP",1980,10,9.325,2.17107347523552,0.775221734282703
"Loch Leven","Eudiaptomus.gracilis","SP",1980,11,6.27,1.4613217933902,0.379341364087526
"Loch Leven","Eudiaptomus.gracilis","SP",1980,12,3.88,0.906065976823811,-0.098643153489222
"Loch Leven","Eudiaptomus.gracilis","SP",1981,1,1.365,0.321769584077174,-1.13391956698552
"Loch Leven","Eudiaptomus.gracilis","SP",1981,2,1.6625,0.39088615538617,-0.939338924088077
"Loch Leven","Eudiaptomus.gracilis","SP",1981,3,1.36,0.320607961029964,-1.13753620745571
"Loch Leven","Eudiaptomus.gracilis","SP",1981,4,4.235,0.988541213175722,-0.0115249445994853
"Loch Leven","Eudiaptomus.gracilis","SP",1981,5,4.835,1.12793597884092,0.120389395118465
"Loch Leven","Eudiaptomus.gracilis","SP",1981,6,5.66,1.31960378163058,0.277331526108237
"Loch Leven","Eudiaptomus.gracilis","SP",1981,7,3.2325,0.755635792210114,-0.280195775220299
"Loch Leven","Eudiaptomus.gracilis","SP",1981,8,4.51,1.05243048077227,0.0511022328701198
"Loch Leven","Eudiaptomus.gracilis","SP",1981,9,7.235,1.68551504150173,0.522071179711328
"Loch Leven","Eudiaptomus.gracilis","SP",1981,10,4.445,1.03732938115854,0.0366495077036397
"Loch Leven","Eudiaptomus.gracilis","SP",1981,11,3.98,0.929298437768011,-0.0733253455049321
"Loch Leven","Eudiaptomus.gracilis","SP",1981,12,2.4,0.562225554849647,-0.575852166456228
"Loch Leven","Eudiaptomus.gracilis","SP",1982,1,0.96,0.227678117253163,-1.47982241394234
"Loch Leven","Eudiaptomus.gracilis","SP",1982,2,0.775,0.184698064506392,-1.68903287095263
"Loch Leven","Eudiaptomus.gracilis","SP",1982,3,0.956666666666667,0.226903701888356,-1.48322957226396
"Loch Leven","Eudiaptomus.gracilis","SP",1982,4,2.025,0.475103826308896,-0.744221917130058
"Loch Leven","Eudiaptomus.gracilis","SP",1982,5,5.45333333333333,1.27159002901256,0.240268108731349
"Loch Leven","Eudiaptomus.gracilis","SP",1982,6,7.42,1.7284950942485,0.547251142220178
"Loch Leven","Eudiaptomus.gracilis","SP",1982,7,2.88,0.673741367381808,-0.394908969632394
"Loch Leven","Eudiaptomus.gracilis","SP",1982,8,8.8,2.04910305527846,0.717402163393877
"Loch Leven","Eudiaptomus.gracilis","SP",1982,9,5.44,1.26849236755333,0.237829083131991
"Loch Leven","Eudiaptomus.gracilis","SP",1982,10,3.985,0.930460060815221,-0.0720761261045002
"Loch Leven","Eudiaptomus.gracilis","SP",1982,11,3.19666666666667,0.747310827038443,-0.291274079942037
"Loch Leven","Eudiaptomus.gracilis","SP",1982,12,1.59,0.374042621201624,-0.983385527628451
"Loch Leven","Eudiaptomus.gracilis","SP",1983,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,4,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,5,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,6,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,7,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,8,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,9,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,10,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1983,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,4,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,5,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,6,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,7,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,8,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,9,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,10,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1984,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,4,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,5,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,6,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,7,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,8,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,9,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,10,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1985,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,4,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,5,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,6,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,7,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,8,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,9,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,10,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1986,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,4,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,5,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,6,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,7,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,8,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,9,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,10,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1987,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,4,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,5,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,6,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,7,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,8,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,9,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,10,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1988,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1989,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1989,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1989,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1989,4,1.79,0.420507543090025,-0.866292861347088
"Loch Leven","Eudiaptomus.gracilis","SP",1989,5,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1989,6,2.38,0.557579062660806,-0.584150969270923
"Loch Leven","Eudiaptomus.gracilis","SP",1989,7,12.1075,2.81751670100789,1.03585589451241
"Loch Leven","Eudiaptomus.gracilis","SP",1989,8,7.94,1.84930389115834,0.614809293231469
"Loch Leven","Eudiaptomus.gracilis","SP",1989,9,6.35,1.47990776214556,0.391979762959249
"Loch Leven","Eudiaptomus.gracilis","SP",1989,10,14.29,3.32456516111506,1.20133888694354
"Loch Leven","Eudiaptomus.gracilis","SP",1989,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1989,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,4,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,5,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,6,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,7,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,8,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,9,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,10,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1990,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1991,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1991,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1991,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1991,4,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1991,5,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1991,6,1.2,0.283436023519243,-1.26076884787966
"Loch Leven","Eudiaptomus.gracilis","SP",1991,7,7.86666666666667,1.8322667531326,0.605553863257309
"Loch Leven","Eudiaptomus.gracilis","SP",1991,8,3.4,0.794550164291649,-0.229979155550309
"Loch Leven","Eudiaptomus.gracilis","SP",1991,9,3.1,0.724852781459049,-0.321786704803432
"Loch Leven","Eudiaptomus.gracilis","SP",1991,10,4.2,0.980409851845251,-0.0197845785769024
"Loch Leven","Eudiaptomus.gracilis","SP",1991,11,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1991,12,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1992,1,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1992,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1992,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1992,4,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1992,5,1.175,0.277627908283193,-1.28147352124135
"Loch Leven","Eudiaptomus.gracilis","SP",1992,6,0.8,0.190506179742442,-1.65807064534866
"Loch Leven","Eudiaptomus.gracilis","SP",1992,7,0.983333333333333,0.233099024806809,-1.45629191653215
"Loch Leven","Eudiaptomus.gracilis","SP",1992,8,2.35,0.550609324377547,-0.596729751477783
"Loch Leven","Eudiaptomus.gracilis","SP",1992,9,1.52,0.357779898540684,-1.02783729019928
"Loch Leven","Eudiaptomus.gracilis","SP",1992,10,1.95,0.457679480600745,-0.781586163874926
"Loch Leven","Eudiaptomus.gracilis","SP",1992,11,1.1,0.260203562575043,-1.34629102131782
"Loch Leven","Eudiaptomus.gracilis","SP",1992,12,0.5,0.120808796909841,-2.11354617403149
"Loch Leven","Eudiaptomus.gracilis","SP",1993,1,0.2,0.0511114140772406,-2.9737474392546
"Loch Leven","Eudiaptomus.gracilis","SP",1993,2,0.125,0.0336870683690904,-3.39064124318639
"Loch Leven","Eudiaptomus.gracilis","SP",1993,3,0.1,0.0278789531330403,-3.57988324282491
"Loch Leven","Eudiaptomus.gracilis","SP",1993,4,0.12,0.0325254453218804,-3.42573256299766
"Loch Leven","Eudiaptomus.gracilis","SP",1993,5,0.225,0.0569195293132907,-2.86611677506223
"Loch Leven","Eudiaptomus.gracilis","SP",1993,6,0.225,0.0569195293132907,-2.86611677506223
"Loch Leven","Eudiaptomus.gracilis","SP",1993,7,0.42,0.102222828154481,-2.28060025869465
"Loch Leven","Eudiaptomus.gracilis","SP",1993,8,1.6,0.376365867296044,-0.97719355738053
"Loch Leven","Eudiaptomus.gracilis","SP",1993,9,2.16,0.506467648583566,-0.680294829823825
"Loch Leven","Eudiaptomus.gracilis","SP",1993,10,7.7,1.79354598489226,0.584194657411862
"Loch Leven","Eudiaptomus.gracilis","SP",1993,11,4.15,0.968793621373151,-0.0317036708141126
"Loch Leven","Eudiaptomus.gracilis","SP",1993,12,6.2,1.44505907072926,0.368150200126265
"Loch Leven","Eudiaptomus.gracilis","SP",1994,1,3.4,0.794550164291649,-0.229979155550309
"Loch Leven","Eudiaptomus.gracilis","SP",1994,2,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1994,3,NA,NA,NA
"Loch Leven","Eudiaptomus.gracilis","SP",1994,4,1.3,0.306668484463444,-1.18198797002654
"Loch Leven","Eudiaptomus.gracilis","SP",1994,5,3.775,0.8816718928324,-0.12593529577723
"Loch Leven","Eudiaptomus.gracilis","SP",1994,6,1.775,0.417022673948395,-0.874614684684581
"Loch Leven","Eudiaptomus.gracilis","SP",1994,7,0.35,0.085960105493541,-2.45387197996869
"Loch Leven","Eudiaptomus.gracilis","SP",1994,8,0.36,0.088283351587961,-2.42720373288653
"Loch Leven","Eudiaptomus.gracilis","SP",1994,9,0.625,0.149849373090092,-1.89812466881119
"Loch Leven","Eudiaptomus.gracilis","SP",1994,10,0.2,0.0511114140772406,-2.9737474392546
"Loch Leven","Eudiaptomus.gracilis","SP",1994,11,0.4,0.0975763359656412,-2.32712027432955
"Loch Leven","Eudiaptomus.gracilis","SP",1994,12,0.3,0.0743438750214409,-2.59905398981319
